DATE,DESCRIPTION,AMOUNT
2025-06-13,"Labone Indian Cuisine Nor, North Walsham e",35.60
2025-06-14,"Starbucks Aylsham DT, Norwich e",2.75
2025-06-14,"KFC Norwich Sprowston, Norwich e",14.88
2025-06-15,"McDonalds 1609, Cromer e",21.88
2025-06-15,"Sainsburys Petrol, North Walsham e",52.62
2025-06-15,"Sainsburys S/Mkts, North Walsham e",30.88
2025-06-16,"Theforumnorwich, Norwich e",4.80
2025-06-16,"Chopstix Norwich GW, Norwich e",21.56
2025-06-16,"Card Factory, Norwich e",11.15
2025-06-16,"Jarrold and Sons Limit, Norwich e",6.00
2025-06-16,"Gong Cha Norwich, Norwich e",4.80
2025-06-17,"Sainsburys S/Mkts, North Walsham e",4.58
2025-06-17,"Roys North Walsham, Norwich e",4.97
2025-06-18,"Sainsburys S/Mkts, North Walsham e",5.10
2025-06-18,"Bacton Superstore, Norwich e",4.54
2025-06-19,"Sainsburys S/Mkts, North Walsham e",18.10
2025-06-19,"QD-North Walsham, North Walsham e",36.39
2025-06-19,"Double QS Foods, Norwich e",17.00
2025-06-19,"Sportsdirect.com, Shirebrook",49.99
2025-06-19,"Klarna*Mandmdirect.C, www.Klarna.Co",10.32
2025-06-20,"Klarna*HM Online UK, www.Klarna.Co",20.00
2025-06-21,"Mipermit Ltd, Chippenham",2.30
2025-06-21,"Sainsburys S/Mkts, North Walsham e",1.30
2025-06-21,"Lidl GB North Walsham,",North
2025-06-21,"QD-North Walsham, North Walsham e",6.18
2025-06-21,"Specsavers, North Walsham e",205.00
2025-06-21,"Cafe Kitale, North Walsham e",23.40
2025-06-23,"Parcelcompare, London",10.78
2025-06-24,"Sainsburys Petrol, North Walsham e",58.71
2025-06-24,"Sainsburys S/Mkts, North Walsham e",49.37
2025-06-28,"Mipermit Ltd, Chippenham",1.40
2025-06-29,"University of East Anglia, Norwich e",1.00
2025-06-30,"Photographs, 01736752411",12.00
2025-06-30,"Sainsburys S/Mkts, North Walsham e",40.57
2025-07-01,"Amazon Prime*VX5K503M5, Amzn.Co.UK/PM",8.99
2025-07-01,"Klarna*Argos UK, www.Klarna.Co",29.99
2025-07-01,"Amazon Prime, Amzn.Co.UK/PM",-4.50
2025-05-02,2025 o We'll collect your Direct Debit payment on 27 May 25,or
2025-04-20,"Payment, Thank You",-68.44
2025-04-21,"Payment, Thank You",-23.34
2025-04-24,"Payment, Thank You",-9.48
2025-04-28,Payment By Direct Debit,-1187.75
2025-04-02,"Klarna Shein, WC2B 6NH",20.06
2025-04-03,"Klarna*Michael Kors, London",15.00
2025-04-04,"Klarna*Victoria S SE, London",15.65
2025-04-04,"Fever*Candlelight The Bes, Nwi",94.50
2025-04-05,"Lamartis Ice Cream, Great Yarmout e",6.00
2025-04-05,"Sainsburys S/Mkts, North Walsham e",10.37
2025-04-06,Sumup *BW Home &,"Garden,"
2025-04-06,"Phone Tech, Exeter e",14.00
2025-04-07,"KFC-Bournemouth The Trian, Bournemouth e",23.35
2025-04-07,"www.Amazon.* R66YA1014, London",29.99
2025-04-07,"Klarna*Lacoste E-Com, London",13.32
2025-04-07,"Primark - 658, Bournemouth e",54.50
2025-04-08,"ASDA Stores, Castlepoint e",42.70
2025-04-08,"Marks&Spencer PLC, Bournemouth e",50.00
2025-04-08,"H & M, Bournemouth e",39.99
2025-04-08,"Next Retail Ltd, Bournemouth e",15.00
2025-04-08,"GO South Coast, Poole e",4.50
2025-04-08,"Cooldown, Yeovil e",11.00
2025-04-09,"Klarna Fsuk, www.Klarna.Co",10.50
2025-04-09,"Klarna Fsuk, www.Klarna.Co",23.00
2025-04-09,"Just Eat, London",25.27
2025-04-10,"Nyx*Bournemouthchristchu, Bournemouth e",1.00
2025-04-10,"Nyx*Bournemouthchristchu, Bournemouth e",1.00
2025-04-10,"Nyx*Bournemouthchristchu, Bournemouth e",1.00
2025-04-10,"Nyx*Bournemouthchristchu, Bournemouth e",1.00
2025-04-10,"Nyx*Bournemouthchristchu, Bournemouth e",1.00
2025-04-10,"Nyx*Bournemouthchristchu, Bournemouth e",1.00
2025-04-10,"Nyx*Bournemouthchristchu, Bournemouth e",1.00
2025-04-10,"Nyx*Bournemouthchristchu, Bournemouth e",1.00
2025-04-10,"Nyx*Bournemouthchristchu, Bournemouth e",1.00
2025-04-10,"Nyx*Bournemouthchristchu, Bournemouth e",1.00
2025-04-11,"Co-Op Group 310570, Charminster e",19.87
2025-04-11,"Best One, Bournemouth e",39.98
2025-04-12,"Just Eat, London",22.50
2025-04-13,"Build-A-Bear - 2034, Southampton e",43.50
2025-04-13,"Southampton, Southampton e",70.30
2025-04-15,"Klarna*Monsoon, London",16.45
2025-04-20,"Klarna*Aspinal of LO, London",70.61
2025-04-21,"Klarna*Tommy Hilfige, London",23.34
2025-04-23,"Klarna Fsuk, www.Klarna.Co",9.48
2025-04-29,"Sainsburys S/Mkts, North Walsham e",39.15
2025-04-30,"Sainsburys S/Mkts, North Walsham e",13.30
2025-05-01,"Klarna*Fatface UK, London",13.32
2025-05-01,"Theforumnorwich, Norwich e",3.50
2024-09-30,Payment By Direct Debit,-1011.71
2024-09-03,"R H Motor Services, North Walsham e",168.23
2024-09-04,"Sainsburys S/Mkts, North Walsham e",28.15
2024-09-04,"Klarna*Shein, London",6.50
2024-09-06,"Schoolmoney, Leicester",10.32
2024-09-07,"Ncc Car Parks, Norwich e",4.10
2024-09-09,"Sainsburys S/Mkts, North Walsham e",12.10
2024-09-09,"Klarna*Shein.co.uk, London",6.87
2024-09-11,"Sainsburys S/Mkts, North Walsham e",21.44
2024-09-12,"Castle Mall Car Park, Norwich e",4.25
2024-09-13,"Sainsburys S/Mkts, North Walsham e",30.30
2024-09-16,"Sainsburys S/Mkts, North Walsham e",9.90
2024-09-18,"Lidl GB North Walsham,",North
2024-09-19,"Sainsburys Petrol, North Walsham e",59.50
2024-09-20,"Klarna Debenhams, WC2B 6NH",25.33
2024-09-21,"Klarna*H M, London",13.32
2024-09-22,"Sainsburys S/Mkts, North Walsham e",44.30
2024-09-23,"Schoolmoney, Leicester",10.10
2024-09-24,"Sainsburys S/Mkts, North Walsham e",22.28
2024-09-26,"Priscilla Bacon Retail LI, North Walsham e",3.00
2024-09-26,"QD-North Walsham, North Walsham e",13.15
2024-09-27,"Schoolmoney, Leicester",5.16
2024-09-28,"Nike Retail UK, London",32.49
2024-09-29,"Printerpix UK Limited, Middlesex",29.93
2024-09-30,"Shein.com, Berkshire",18.89
2024-10-01,"Sainsburys S/Mkts, North Walsham e",38.50
2025-09-29,Payment By Direct Debit,-1211.95
2025-09-03,"Klarna*Argos Home de, www.Klarna.Co",12.98
2025-09-04,"Sainsburys S/Mkts, North Walsham e",29.75
2025-09-04,"Klarna Fsuk, www.Klarna.Co",17.04
2025-09-05,"Klarna Fsuk, www.Klarna.Co",12.54
2025-09-06,"Sainsburys S/Mkts, North Walsham e",14.80
2025-09-07,"SP Corsair, Wokingham",129.99
2025-09-07,"Amazon* ZT7T286J4, London",10.98
2025-09-08,"Lidl GB North Walsham,",North
2025-09-09,"Sainsburys Petrol, North Walsham e",52.80
2025-09-11,"North Walsham Hand Car WA, North Walsham e",45.00
2025-09-11,"Klarna*HM Online UK, www.Klarna.C",20.33
2025-09-12,"Lidl GB North Walsham,",North
2025-09-12,"R H Motor Services, North Walsham e",226.17
2025-09-13,"Sainsburys S/Mkts, North Walsham e",44.20
2025-09-17,"Klarna Fsuk, www.Klarna.Co",12.67
2025-09-18,"McDonalds, Great Yarmout e",29.49
2025-09-18,"Sainsburys S/Mkts, North Walsham e",5.30
2025-09-19,"Sainsburys S/Mkts, North Walsham e",53.15
2025-09-21,"Sainsburys S/Mkts, North Walsham e",6.00
2025-09-21,"Sainsburys Petrol, North Walsham e",50.09
2025-09-21,"QD-North Walsham, North Walsham e",4.46
2025-09-22,"Jarrold and Sons Limit, Norwich e",7.50
2025-09-22,"Just Eat, London",14.84
2025-09-24,"Lidl GB North Walsham, Lidl GB North e",15.65
2025-09-24,"Sainsburys S/Mkts, North Walsham e",42.71
2025-09-27,"Sainsburys S/Mkts, North Walsham e",4.20
2025-09-29,"Photographs, 01736752411",28.50
2025-08-29,Payment By Direct Debit,-1219.86
2025-08-05,"www.Amazon.* RV8582724, London",38.65
2025-08-05,"Amazon* RV83D1714, London",11.64
2025-08-05,"Klarna*Asos, London",17.03
2025-08-06,"Klarna*Philippine GL, www.Klarna.Co",12.54
2025-08-08,"Greggs PLC, London e",4.60
2025-08-08,"Klarna Fsuk, www.Klarna.Co",61.34
2025-08-09,"GO South Coast, Poole e",2.50
2025-08-10,"WH Smith Waterloo, London e",2.49
2025-08-10,"Boots,Cromer, Cromer e",5.99
2025-08-10,"Best One, Bournemouth e",2.98
2025-08-11,"Trainline, www.Thetrainl",90.29
2025-08-11,"ASDA Stores, Bournemouth e",44.73
2025-08-11,"GO South Coast, Poole e",4.50
2025-08-11,"GO South Coast, Poole e",1.00
2025-08-11,"Post Office Counter, Bournemouth e",3.70
2025-08-12,"Next Retail Ltd, Bournemouth e",42.00
2025-08-12,"Boots,Bournemouth, Bournemouth e",12.37
2025-08-12,"GO South Coast, Poole e",6.50
2025-08-13,"Co-Op Group 310570, Charminster e",6.80
2025-08-13,"GO South Coast, Poole e",3.50
2025-08-15,"Be at One, Bournemouth e",11.20
2025-08-15,"H & M, Bournemouth e",9.99
2025-08-15,"Peterborough Cty, www.Justice.G",313.00
2025-08-15,"Sainsburys S/Mkts, Castlepoint e",40.76
2025-08-15,"Next Retail Ltd, Bournemouth e",10.00
2025-08-15,"Barnardo's, Bournemouth e",5.50
2025-08-15,"Best One, Bournemouth e",2.29
2025-08-16,"Tesco Stores 6399, Bournemouth e",6.15
2025-08-16,"Boots 0930, Bournemouth e",10.27
2025-08-16,"GO South Coast, Poole e",4.50
2025-08-16,"Best One, Bournemouth e",8.24
2025-08-18,"GO South Coast, Poole e",2.50
2025-08-18,"Klarna*Lululemon, London",12.67
2025-08-19,"Klarna Fsuk, www.Klarna.Co",10.32
2025-08-19,"Amazon* RU0BX6TC4, London",27.46
2025-08-21,"Best One, Bournemouth e",10.79
2025-08-22,"GO South Coast, Poole e",7.50
2025-08-23,"GO South Coast, Poole e",4.50
2025-08-29,"Amazon* RK9RA73O4, London",96.50
2025-08-29,"Sainsburys S/Mkts, North Walsham e",40.53
2025-08-30,"SQ *and Eat It, Norwich e",8.00
2025-08-30,"Marks&Spencer PLC Saca, Norwich e",40.00
2025-08-30,"The Forum Norwich Limite, Norwich e",2.40
2025-08-30,"Card Factory, Norwich e",8.94
2025-08-30,"Klarna*Argos, London",30.00
2025-08-31,"Sainsburys S/Mkts, North Walsham e",7.30
2025-08-31,"Amazona Zoo, Cromer e",50.00
2025-09-01,"The Dugstore, North Walsham e",7.26
2025-09-01,"Lidl GB North Walsham,",North
2025-09-01,"Sainsburys S/Mkts, North Walsham e",15.00
2024-11-29,Payment By Direct Debit,-1224.76
2024-11-05,"Sainsburys Petrol, North Walsham e",57.92
2024-11-07,"Priscilla Bacon Retail LI, North Walsham e",13.00
2024-11-07,"Sue Ryder 5101, North Walsham e",1.00
2024-11-08,"Sainsburys S/Mkts, North Walsham e",31.40
2024-11-08,"Klarna*Shein, London",6.88
2024-11-11,"Sainsburys S/Mkts, North Walsham e",35.75
2024-11-12,"Shein.com, Berkshire",19.46
2024-11-13,"Sainsburys S/Mkts, North Walsham e",6.48
2024-11-13,"Lloydsdirect, Coventry",9.90
2024-11-14,"East Anglia Childrens Hos, North Walsham e",20.50
2024-11-14,"Break, North Walsham e",5.00
2024-11-14,"TU Clothing, Milton Keynes",10.90
2024-11-18,"Sainsburys S/Mkts, North Walsham e",53.00
2024-11-19,"Roys North Walsham, Norwich e",6.43
2024-11-19,"Shein.com, Berkshire",20.83
2024-11-21,"Priscilla Bacon Retail LI, North Walsham e",3.50
2024-11-21,"Priscilla Bacon Retail LI, North Walsham e",6.00
2024-11-21,"East Anglia Childrens Hos, North Walsham e",12.50
2024-11-21,"QD-North Walsham, North Walsham e",11.97
2024-11-22,"Sainsburys S/Mkts, North Walsham e",45.05
2024-11-22,"Sainsburys Petrol, North Walsham e",74.82
2024-11-25,"Lidl GB North Walsham,",North
2024-11-26,"Lidl GB North Walsham,",North
2024-11-27,"www.Amazon.* L94EL91X5, London",82.97
2024-11-28,"Priscilla Bacon Retail LI, North Walsham e",1.00
2024-11-28,"Priscilla Bacon Retail LI, North Walsham e",2.00
2024-11-28,"East Anglia Childrens Hos, North Walsham e",5.50
2024-11-28,"Sumup *James Cards, Norwich e",8.00
2024-11-29,"Sainsburys S/Mkts, North Walsham e",24.40
2024-12-01,"Next, www2.Next.Co.",163.90
2024-12-01,"Shein.com, Berkshire",20.00
2024-12-30,Payment By Direct Debit,-852.18
2024-12-04,"Sainsburys S/Mkts, North Walsham e",80.70
2024-12-04,"QD-North Walsham, North Walsham e",21.08
2024-12-04,"Post Office Counter, North Walsham e",7.05
2024-12-04,"The Dugstore, North Walsham e",5.79
2024-12-06,"Primark Norwich 545, Norwich e",89.00
2024-12-06,"The Calendar Club Limited, Norwich e",13.23
2024-12-06,"Castle Mall Car Park, Norwich e",7.00
2024-12-06,"T K Maxx, Norwich C/Mal e",45.94
2024-12-07,"Sainsburys S/Mkts, North Walsham e",15.50
2024-12-07,"Schoolmoney, Leicester",2.58
2024-12-07,"Paypal *Royal Mail, 35314369001",1.50
2024-12-09,"Post Office Counter, North Walsham e",52.97
2024-12-11,"Sainsburys S/Mkts, North Walsham e",4.40
2024-12-11,"Lidl GB North Walsham,",North
2024-12-12,"East Anglia Childrens Hos, North Walsham e",12.75
2024-12-12,"QD-North Walsham, North Walsham e",3.96
2024-12-12,"Lidl GB North Walsham,",North
2024-12-14,"North Walsham Hand Car, North Walsham e",40.00
2024-12-14,"Sainsburys Petrol, North Walsham e",57.28
2024-12-14,"Lidl GB North Walsham,",North
2024-12-15,"McDonalds 1609, Cromer e",3.99
2024-12-17,"Sainsburys S/Mkts, North Walsham e",26.90
2024-12-19,"Sainsburys S/Mkts, North Walsham e",13.65
2024-12-20,"East Anglia Childrens Hos, North Walsham e",6.25
2024-12-20,"Merlin Cinemas, Redruth",17.80
2024-12-20,"QD-North Walsham, North Walsham e",9.51
2024-12-20,"Break, North Walsham e",4.00
2024-12-21,"Mipermit Ltd, Chippenham",2.80
2024-12-21,"Merlin Cinemas, Norfolk e",8.75
2024-12-22,"Amazon* JK4WM21T5, London",48.31
2024-12-23,"HM Hennes Mauritz UK L, London",29.99
2024-12-24,"QD-North Walsham, North Walsham e",9.70
2024-12-24,"The Dugstore, North Walsham e",13.47
2024-12-26,"ASDA Stores, Norwich e",5.25
2024-12-26,"B&M 445 - Norwich, Norwich e",60.75
2024-12-27,"Klarna*Asos, www.Klarna.Co",36.66
2024-12-28,"Lidl GB North Walsham,",North
2024-12-28,"QD-North Walsham, North Walsham e",9.45
2024-12-28,"Shein.com, Berkshire",20.07
2024-12-29,"Klarna*Mandmdirect.C, London",12.98
2024-12-30,"Sainsburys S/Mkts, North Walsham e",33.29
2024-12-30,"Lidl GB North Walsham,",North
2024-12-30,"www.Amazon.* Z29TC9BX5, London",103.98
2024-12-30,"Sportsdirect.com, Shirebrook",97.72
2024-12-31,"Priscilla Bacon Retail LI, North Walsham e",7.50
2024-12-31,"East Anglia Childrens Hos, North Walsham e",16.25
2024-12-31,"Lidl GB North Walsham,",North
2024-12-31,"Break, North Walsham e",6.00
2024-12-31,"Pact Animal Sanctuary Cha, North Walsham e",2.00
2025-01-01,"Amazon* PU7RQ72W5, London",21.00
2025-01-02,"Klarna*H M, London",20.66
2025-01-02,"Kuyas Tindahan, London",20.47
2025-01-02,"Break, North Walsham e",14.00
2025-01-02,"QD-North Walsham, North Walsham e",27.19
2025-01-02,"East Anglia Childrens Hos, North Walsham e",3.50
2025-01-02,"East Anglia Childrens Hos, North Walsham e",7.75
2025-05-27,Payment By Direct Debit,-981.52
2025-05-02,"McDonalds 1609, Cromer e",14.29
2025-05-02,"QD-North Walsham, North Walsham e",3.98
2025-05-02,"Specsavers, North Walsham e",20.00
2025-05-02,"Next, www2.Next.Co.",70.95
2025-05-04,"Sainsburys Petrol, North Walsham e",61.17
2025-05-04,"Klarna Fsuk, www.Klarna.Co",15.65
2025-05-05,"Sainsburys S/Mkts, North Walsham e",27.74
2025-05-05,"Paypal *Asdastoresl, 08009523003",24.75
2025-05-06,"Max Spielmann ID 5865, North Walsham e",10.00
2025-05-06,"Post Office Counter, North Walsham e",4.30
2025-05-07,"North Walsham Hand Car, North Walsham e",45.00
2025-05-07,"The Dugstore, North Walsham e",6.98
2025-05-07,"Amazon Mktpl*NI95I8KY2, Amzn.Com/Bill",29.95
2025-05-08,"Norwichcitycounciloff, Norwich e",2.30
2025-05-08,"SP Thomson Carter, Randalstown",48.00
2025-05-08,"Sumup *Teleperformance C, Bristol e",50.00
2025-05-09,"QD-North Walsham, North Walsham e",8.43
2025-05-09,"Lidl GB North Walsham,",North
2025-05-09,"Klarna Fsuk, www.Klarna.Co",23.00
2025-05-11,"Waitrose 622, North Walsham e",9.50
2025-05-11,"Mountain Warehouse Cmr, Cromer e",9.99
2025-05-11,"Windows Icecream, Cromer e",2.50
2025-05-11,"Mipermit Ltd, Chippenham",3.20
2025-05-12,"Sainsburys S/Mkts, North Walsham e",22.61
2025-05-13,"Klarna*Shein.co.uk, London",6.23
2025-05-14,"Mipermit Ltd, Chippenham",1.40
2025-05-15,"Starbucks Aylsham DT, Norwich e",15.85
2025-05-16,"Sainsburys S/Mkts, North Walsham e",29.24
2025-05-16,"Sainsburys Petrol, North Walsham e",45.78
2025-05-17,"Lidl GB North Walsham,",North
2025-05-17,"Lidl GB North Walsham,",North
2025-05-19,"Sainsburys S/Mkts, North Walsham e",9.45
2025-05-19,"Wilcomatic Sainsburys, Croydon e",0.50
2025-05-19,"Post Office Counter, North Walsham e",10.55
2025-05-21,"Lidl GB North Walsham,",North
2025-05-22,"Sainsburys S/Mkts, North Walsham e",11.14
2025-05-26,"McDonalds 1609, Cromer e",9.14
2025-05-26,"Sainsburys S/Mkts, North Walsham e",14.00
2025-05-26,"Lidl GB North Walsham,",North
2025-05-26,"Mipermit Ltd, Chippenham",3.20
2025-05-27,"The Family Mediation Tru, Norwich",25.00
2025-05-28,"Sainsburys S/Mkts, North Walsham e",31.05
2025-05-29,"Priscilla Bacon Retail LI, North Walsham e",5.00
2025-05-29,"Priscilla Bacon Retail LI, North Walsham e",15.00
2025-05-29,"East Anglia Childrens Hos, North Walsham e",6.50
2025-05-29,"Sue Ryder 5101, North Walsham e",6.50
2025-05-30,"The Family Mediation Tru, Norwich",-25.00
2025-05-30,"Schoolmoney, Leicester",22.72
2025-06-01,"McDonalds 1609, Cromer e",13.82
2025-06-02,"Post Office Counter, North Walsham e",4.99
2025-06-02,"Sainsburys S/Mkts, North Walsham e",50.42
2025-07-28,Payment By Direct Debit,-1236.67
2025-07-03,"Sainsburys Petrol, North Walsham e",43.54
2025-07-03,"Sainsburys S/Mkts, North Walsham e",16.96
2025-07-03,"Lidl GB North Walsham,",North
2025-07-04,"Post Office Counter, North Walsham e",8.75
2025-07-06,"Klarna*Asos, www.Klarna.Co",17.03
2025-07-07,"Sainsburys S/Mkts, North Walsham e",57.66
2025-07-08,"Lidl GB North Walsham,",North
2025-07-09,"Lidl GB North Walsham,",North
2025-07-09,"Klarna*Coach, London",61.33
2025-07-10,"QD-North Walsham, North Walsham e",33.56
2025-07-10,"Lidl GB North Walsham,",North
2025-07-10,"Next Retail Ltd, Norwich e",25.00
2025-07-10,"The Kimchi, Norwich e",33.80
2025-07-10,"Primark Norwich 545, Norwich e",11.30
2025-07-10,"Primark Norwich 545, Norwich e",77.80
2025-07-11,"Sainsburys S/Mkts, North Walsham e",32.43
2025-07-11,"QD-North Walsham, North Walsham e",21.87
2025-07-11,"Lidl GB North Walsham,",North
2025-07-11,"Lidl GB North Walsham,",North
2025-07-11,"KFC Norwich Sprowston, Norwich e",8.88
2025-07-12,"Sainsburys S/Mkts, North Walsham e",0.98
2025-07-12,"Lidl GB North Walsham,",North
2025-07-12,"Klarna Fsuk, www.Klarna.Co",6.24
2025-07-13,"Lidl GB North Walsham,",North
2025-07-13,"QD-North Walsham, North Walsham e",36.78
2025-07-14,"Sainsburys Petrol, North Walsham e",48.54
2025-07-14,"Sainsburys S/Mkts, North Walsham e",16.90
2025-07-15,"Starbucks Aylsham DT, Norwich e",8.05
2025-07-17,"Sainsburys S/Mkts, North Walsham e",39.75
2025-07-17,"Lidl GB North Walsham,",North
2025-07-17,"Klarna*Lululemon.Co., www.Klarna.Co",12.66
2025-07-22,"Parcelcompare, London",-10.78
2025-07-27,"Amazon Prime*RJ7T23ZA4, Amzn.Co.UK/PM",8.99
2025-07-28,"Sainsburys Petrol, North Walsham e",41.64
2025-07-28,"Sainsburys S/Mkts, North Walsham e",26.29
2025-07-28,"Lidl GB North Walsham,",North
2025-07-30,"KFC Norwich Sprowston, Norwich e",9.78
2025-07-30,"Masala Twist, Cromer e",98.95
2025-07-31,"Klarna Fsuk, www.Klarna.Co",30.00
2025-08-02,"Jandt Catering, Dorchester e",8.00
2025-08-02,"Tealith Bmouth, Bath e",5.59
2025-08-02,"Boots 0930, Bournemouth e",3.75
2025-08-02,"Primark - 658, Bournemouth e",33.80
2025-08-02,"Trainline, www.Thetrainl",88.29
2025-08-03,"GO South Coast, Poole e",4.50
2025-01-28,Payment By Direct Debit,-1234.46
2025-01-03,"Klarna*Argos Home de, www.Klarna.Co",56.33
2025-01-05,"Sainsburys S/Mkts, North Walsham e",52.06
2025-01-08,"Lidl GB North Walsham,",North
2025-01-09,"Sainsburys Petrol, North Walsham e",52.58
2025-01-09,"Sainsburys S/Mkts, North Walsham e",14.95
2025-01-09,"JD Sports Fashion PLC, Bury",43.99
2025-01-11,"National Express Limited, Birmingha",124.65
2025-01-11,"Klarna*New Balance A, London",13.16
2025-01-11,"Sainsburys S/Mkts, North Walsham e",15.20
2025-01-12,"Rcp Parking Ltd, Norwich e",2.00
2025-01-13,"Shein.com, Berkshire",19.29
2025-01-15,"Lidl GB North Walsham,",North
2025-01-16,"Sainsburys S/Mkts, North Walsham e",22.53
2025-01-16,"Wilcomatic Sainsburys, Croydon e",0.50
2025-01-18,"The Natural History Museu, London e",12.00
2025-01-19,"Greggs PLC, London e",5.55
2025-01-20,"Sainsburys S/Mkts, North Walsham e",28.70
2025-01-23,"East Anglia Childrens Hos, North Walsham e",24.50
2025-01-23,"Sainsburys Petrol, North Walsham e",58.48
2025-01-23,"QD-North Walsham, North Walsham e",8.74
2025-01-23,"Break, North Walsham e",5.50
2025-01-23,"Amazon Mktpl*ZC7B18822, Amzn.Com/Bill",32.02
2025-01-25,"Sainsburys S/Mkts, North Walsham e",12.00
2025-01-25,"Waitrose 622, North Walsham e",15.50
2025-01-25,"Lidl GB North Walsham,",North
2025-01-26,"Klarna*Asos, www.Klarna.Co",36.67
2025-01-27,"Sainsburys S/Mkts, North Walsham e",34.10
2025-01-28,"Klarna*Mandm, www.Klarna.Co",12.98
2025-01-29,"Lidl GB North Walsham,",North
2025-01-31,"Klarna*Argos UK, www.Klarna.Co",9.99
2025-01-31,"Klarna*Argos UK, www.Klarna.Co",5.60
2025-02-01,"Klarna*Michael Kors, www.Klarna.Co",15.00
2025-02-01,"Sainsburys S/Mkts, North Walsham e",15.88
2025-02-01,"Klarna*Shein.co.uk, www.Klarna.Co",20.06
2025-02-01,"Klarna*H M, www.Klarna.Co",20.66
